Missing  #,Estimation
1,30
2,193
3,1196
4,1418
5,1426
6,350
7,385
8,60
9,548
10,563
11,645
12,1507
13,2848
14,1098
15,1100
16,1274
17,1323
18,765
19,1536
20,2159
21,1618
22,1674
23,1733
24,1778
25,1873
26,1918
27,2025
28,2086
29,2137
30,2192
31,2230
32,2276
33,2305
34,2317
35,2426
36,2440
37,2600
38,2609
39,2730
40,2875
41,2344
42,3026
43,3053
44,1149
45,121
46,3193
47,3237
48,2853
49,3613
50,3607
51,3392
52,3659
53,3736
54,3226
55,3833
56,2140
57,3996
58,3997
59,4007
60,4083
61,1988
62,4038
63,4268
64,4271
65,4429
